session_id,timestamp,x_sample,y_sample,true_class
0,870,1.37,1.43,1:1
0,871,1.58,1.15,2:1
0,872,1.45,1.24,1:1
0,873,1.45,1.25,1:1
0,874,1.25,1.13,1:1
0,875,1.43,1.04,1:1
0,876,1.50,1.13,1:1
0,877,1.32,1.09,1:1
0,878,1.63,1.13,1:1
0,879,1.71,0.95,1:1
0,880,1.49,1.12,2:1
0,881,1.62,1.20,2:1
0,882,1.62,1.23,2:1
0,883,1.41,1.19,1:1
0,884,1.41,1.11,1:1
0,885,1.35,1.20,1:1
0,886,1.50,0.99,2:1
0,887,1.60,1.23,2:1
0,888,1.52,1.04,2:1
0,889,1.52,1.06,2:1
0,890,1.37,1.08,2:1
0,891,1.48,1.15,1:1
0,892,1.68,1.12,2:1
0,893,1.50,1.01,2:1
0,894,1.63,1.17,2:1
0,895,1.56,1.32,2:1
0,896,1.67,1.14,2:1
0,897,1.65,1.24,2:1
0,898,1.73,1.36,2:1
0,899,1.74,1.38,2:1
0,900,1.60,1.38,2:1
0,901,1.53,1.28,2:1
0,902,1.56,1.31,1:1
0,903,1.44,1.27,2:1
0,904,1.64,1.41,2:1
0,905,1.61,1.41,2:1
0,906,1.53,1.36,2:1
0,907,1.61,1.30,2:1
0,908,1.48,1.61,2:1
0,909,1.66,1.70,2:1
0,910,1.50,1.47,2:1
0,911,1.51,1.42,1:1
0,912,1.42,1.34,2:1
0,913,1.39,1.21,2:1
0,914,1.66,1.26,1:1
0,915,1.42,1.10,1:1
0,916,1.59,1.09,1:1
0,917,1.65,1.31,1:1
0,918,1.46,1.28,1:1
0,919,1.55,1.26,2:1
0,920,1.56,1.16,2:1
0,921,1.66,1.25,2:1
0,922,1.61,1.11,1:1
0,923,1.46,1.16,2:1
0,924,1.48,0.91,1:1
0,925,1.56,1.14,2:1
0,926,1.37,0.84,1:1
0,927,1.33,1.17,1:1
0,928,1.36,1.05,2:1
0,929,1.52,1.18,1:1
0,930,1.53,0.92,2:1
0,931,1.56,1.06,2:1
0,932,1.42,1.08,2:1
0,933,1.47,0.96,2:1
0,934,1.30,1.03,1:1
0,935,1.50,1.15,2:1
0,936,1.58,1.14,2:1
0,937,1.73,1.13,2:1
0,938,1.84,0.80,2:1
0,939,1.75,0.85,2:1
0,940,1.85,0.97,2:1
0,941,1.71,1.05,2:1
0,942,1.80,0.93,2:1
0,943,1.86,0.95,2:1
0,944,1.95,1.00,2:1
0,945,1.88,1.03,2:1
0,946,1.97,0.86,2:1
0,947,1.97,0.94,2:1
0,948,1.97,0.96,2:1
0,949,2.11,0.89,2:1
0,950,1.92,0.94,2:1
0,951,1.75,1.00,2:1
0,952,1.89,1.17,2:1
0,953,2.03,0.88,2:1
0,954,1.84,1.00,2:1
0,955,1.77,0.87,2:1
0,956,1.91,1.17,2:1
0,957,1.99,1.14,2:1
0,958,1.86,1.15,2:1
0,959,2.13,0.93,2:1
0,960,2.06,0.90,2:1
0,961,2.01,1.05,2:1
0,962,1.92,0.84,2:1
0,963,1.80,1.08,2:1
0,964,2.08,1.00,2:1
0,965,1.96,1.01,2:1
0,966,1.88,0.96,2:1
0,967,1.90,0.95,2:1
0,968,2.10,0.89,2:1
0,969,1.84,0.75,2:1
0,970,1.99,0.95,2:1
0,971,1.99,0.91,2:1
0,972,1.82,0.77,2:1
0,973,1.91,0.86,2:1
0,974,1.91,0.81,2:1
0,975,1.79,0.99,2:1
0,976,1.65,0.95,2:1
0,977,1.83,0.75,2:1
0,978,1.78,1.06,2:1
0,979,1.80,0.74,2:1
0,980,1.55,0.50,2:1
0,981,1.72,0.52,2:1
0,982,1.52,0.66,2:1
0,983,1.71,0.69,2:1
0,984,1.64,0.71,2:1
0,985,1.47,0.76,2:1
0,986,1.66,0.51,2:1
0,987,1.73,0.42,2:1
0,988,1.57,0.47,2:1
0,989,1.71,0.76,2:1
0,990,1.63,0.42,2:1
0,991,1.56,0.62,2:1
0,992,1.56,0.57,2:1
0,993,1.64,0.63,2:1
0,994,1.68,0.51,2:1
0,995,1.69,0.47,2:1
0,996,1.62,0.59,2:1
0,997,1.32,0.44,2:0
0,998,1.47,0.52,2:0
0,999,1.47,0.47,1:0
0,1000,1.49,0.57,1:1
0,1001,1.37,0.48,1:1
0,1002,1.30,0.49,1:1
0,1003,1.31,0.71,1:1
0,1004,1.18,0.69,1:1
0,1005,1.17,0.65,1:1
0,1006,1.28,0.58,1:1
0,1007,1.26,0.57,1:1
0,1008,1.45,0.55,1:1
0,1009,1.17,0.73,1:1
0,1010,1.31,0.50,1:1
0,1011,1.52,0.65,1:1
0,1012,1.44,0.48,1:1
0,1013,1.80,0.64,1:1
0,1014,1.63,0.73,2:1
0,1015,1.52,0.72,2:1
0,1016,1.60,0.45,1:1
0,1017,1.47,0.48,2:1
0,1018,1.67,0.60,2:1
0,1019,1.45,0.42,2:0
0,1020,1.69,0.57,2:1
0,1021,1.95,0.66,2:1
0,1022,1.80,0.90,2:1
0,1023,1.76,0.84,2:1
0,1024,1.49,0.50,2:1
0,1025,1.78,0.58,2:1
0,1026,1.72,0.69,2:1
0,1027,2.11,0.60,2:1
0,1028,1.93,0.68,2:1
0,1029,2.02,0.30,2:0
0,1030,1.94,0.58,2:0
0,1031,1.94,0.43,2:0
0,1032,2.07,0.31,2:0
0,1033,2.13,0.26,2:0
0,1034,1.98,0.42,2:0
0,1035,2.21,0.57,2:0
0,1036,2.24,0.36,2:0
0,1037,2.13,0.34,2:0
0,1038,2.03,0.39,2:0
0,1039,2.11,0.47,2:0
0,1040,2.08,0.54,2:0
0,1041,2.11,0.46,2:1
0,1042,2.06,0.47,2:0
0,1043,2.08,0.44,2:0
0,1044,1.89,0.61,2:1
0,1045,1.78,0.58,2:0
0,1046,1.81,0.50,2:1
0,1047,1.92,0.48,2:1
0,1048,1.82,0.45,2:1
0,1049,1.57,0.61,2:1
0,1050,1.54,0.75,2:1
0,1051,1.73,0.36,2:1
0,1052,1.71,0.49,2:1
0,1053,1.72,0.42,2:0
0,1054,1.83,0.51,2:0
0,1055,1.87,0.80,2:1
0,1056,2.04,0.56,2:1
0,1057,1.81,0.53,2:1
0,1058,1.85,0.84,2:1
0,1059,1.81,0.73,2:1
0,1060,1.79,0.69,2:1
0,1061,1.88,0.63,2:1
0,1062,1.83,0.47,2:0
0,1063,1.79,0.40,2:0
0,1064,1.62,0.54,2:0
0,1065,1.89,0.41,2:0
0,1066,1.83,0.43,2:1
0,1067,1.70,0.54,2:0
0,1068,2.01,0.42,2:0
0,1069,1.96,0.59,2:1
0,1070,1.86,0.60,2:1
0,1071,1.88,0.70,2:1
0,1072,2.05,0.30,2:1
0,1073,1.89,0.49,2:1
0,1074,2.14,0.54,2:1
0,1075,1.83,0.53,2:1
0,1076,1.98,0.56,2:0
0,1077,1.93,0.42,2:0
0,1078,2.06,0.54,2:1
0,1079,2.09,0.68,2:1
0,1080,2.01,0.52,2:0
0,1081,2.19,0.34,2:0
0,1082,2.21,0.46,2:0
0,1083,2.31,0.51,2:0
0,1084,2.25,0.67,2:1
0,1085,2.08,0.62,2:1
0,1086,2.02,0.66,2:1
0,1087,1.93,0.70,2:1
0,1088,1.75,0.59,2:1
0,1089,2.22,0.56,2:1
0,1090,2.05,0.67,2:1
0,1091,2.01,0.61,2:1
0,1092,2.12,0.63,2:1
0,1093,2.05,0.66,2:0
0,1094,2.16,0.53,2:1
0,1095,2.00,0.42,2:1
0,1096,2.04,0.61,2:1
0,1097,2.07,0.58,2:1
0,1098,2.35,0.53,2:1
0,1099,2.05,0.48,2:0
0,1100,1.99,0.73,2:1
0,1101,2.06,0.69,2:0
0,1102,2.05,0.58,2:1
0,1103,2.37,0.56,2:0
0,1104,2.15,0.49,2:0
0,1105,2.18,0.46,2:0
0,1106,2.09,0.28,2:0
0,1107,2.10,0.44,2:0
0,1108,2.11,0.12,2:0
0,1109,1.94,0.08,2:0
0,1110,2.05,-0.16,2:0
0,1111,1.85,0.04,2:0
0,1112,2.15,0.11,2:0
0,1113,2.00,0.08,2:0
0,1114,2.05,0.04,2:0
0,1115,2.06,-0.11,2:0
0,1116,2.12,0.17,2:0
0,1117,2.28,-0.01,2:0
0,1118,2.24,0.21,2:0
0,1119,2.24,0.18,2:0
0,1120,2.11,0.31,2:0
0,1121,2.12,0.37,2:0
0,1122,2.08,0.37,2:0
0,1123,2.21,0.42,2:0
0,1124,2.07,0.32,2:0
0,1125,2.22,0.38,2:0
0,1126,2.44,0.59,2:1
0,1127,2.24,0.44,2:0
0,1128,2.24,0.22,2:0
0,1129,2.43,0.44,2:0
0,1130,2.24,0.56,2:0
0,1131,2.45,0.32,2:0
0,1132,2.53,0.20,2:0
0,1133,2.41,0.28,2:0
0,1134,2.30,0.21,2:0
0,1135,2.58,0.35,3:0
0,1136,2.70,0.26,3:0
0,1137,2.54,0.06,3:0
0,1138,2.73,0.31,3:0
0,1139,2.42,0.19,3:0
0,1140,2.40,0.09,3:0
0,1141,2.48,-0.07,3:0
0,1142,2.72,0.10,3:0
0,1143,2.58,-0.08,3:0
0,1144,2.77,0.07,3:0
0,1145,2.72,-0.11,3:0
0,1146,2.56,-0.03,3:0
0,1147,2.72,0.18,3:0
0,1148,2.60,0.08,3:0
0,1149,2.84,0.06,3:0
0,1150,2.64,-0.04,3:0
0,1151,2.71,0.03,3:0
0,1152,2.71,0.17,3:0
0,1153,3.00,0.30,3:0
0,1154,2.97,0.20,3:0
0,1155,2.79,0.31,3:0
0,1156,2.65,0.15,3:0
0,1157,2.66,0.30,3:0
0,1158,2.70,0.04,3:0
0,1159,2.67,0.33,3:0
0,1160,2.75,0.24,3:0
0,1161,2.72,0.02,3:0
0,1162,2.42,0.19,3:0
0,1163,2.60,0.27,3:0
0,1164,2.79,0.33,3:0
0,1165,2.70,0.24,3:0
0,1166,2.53,0.27,3:0
0,1167,2.83,0.05,3:0
0,1168,2.80,0.41,3:0
0,1169,2.48,0.49,3:0
0,1170,2.77,0.39,3:0
0,1171,2.56,0.31,3:0
0,1172,2.62,0.29,3:0
0,1173,2.71,0.33,3:0
0,1174,2.74,0.49,3:0
0,1175,2.79,0.46,3:0
0,1176,2.61,0.35,3:1
0,1177,2.73,0.68,3:1
0,1178,2.70,0.62,3:1
0,1179,2.81,0.60,3:1
0,1180,3.02,0.71,3:1
0,1181,2.65,0.66,3:1
0,1182,3.00,0.55,3:1
0,1183,3.02,0.54,3:1
0,1184,2.91,0.76,3:1
0,1185,2.68,0.56,3:1
0,1186,2.74,0.74,3:1
0,1187,2.99,0.60,3:1
0,1188,2.91,0.58,3:1
0,1189,2.88,0.71,3:1
0,1190,2.73,0.63,3:1
0,1191,2.74,0.90,3:1
0,1192,2.77,0.62,3:1
0,1193,2.68,0.41,3:1
0,1194,2.90,0.49,3:0
0,1195,2.55,0.53,3:0
0,1196,2.56,0.35,3:0
0,1197,2.53,0.43,3:0
0,1198,2.47,0.40,3:0
0,1199,2.39,0.37,3:0
0,1200,2.61,0.14,3:0
0,1201,2.59,0.28,3:0
0,1202,2.76,0.19,3:0
0,1203,2.58,0.03,3:0
0,1204,2.56,0.17,3:0
0,1205,2.65,0.30,3:0
0,1206,2.77,0.14,3:0
0,1207,2.73,0.25,3:0
0,1208,2.53,0.10,3:0
0,1209,2.47,0.14,3:0
0,1210,2.67,0.33,3:0
0,1211,2.65,0.41,3:0
0,1212,2.68,0.37,3:0
0,1213,2.62,0.23,3:0
0,1214,2.56,0.31,3:0
0,1215,2.63,0.21,3:0
0,1216,2.74,0.24,3:0
0,1217,2.66,0.10,3:0
0,1218,2.87,0.15,3:0
0,1219,2.69,-0.09,3:0
0,1220,2.58,-0.03,3:0
0,1221,2.67,-0.01,3:0
0,1222,2.53,0.19,3:0
0,1223,2.61,0.20,3:0
0,1224,2.77,0.41,3:0
0,1225,2.43,0.44,3:0
0,1226,2.53,0.33,3:0
0,1227,2.58,0.38,3:0
0,1228,2.63,0.38,3:0
0,1229,2.71,0.20,3:0
0,1230,2.56,0.16,3:0
0,1231,2.41,0.11,3:0
0,1232,2.45,0.31,3:0
0,1233,2.76,0.24,3:0
0,1234,2.52,0.31,2:0
0,1235,2.38,0.24,2:0
0,1236,2.44,0.24,2:0
0,1237,2.58,0.32,2:0
0,1238,2.46,0.23,2:0
0,1239,2.48,0.03,2:0
0,1240,2.46,0.06,2:0
0,1241,2.48,0.30,2:0
0,1242,2.38,0.34,2:0
0,1243,2.56,0.40,2:0
0,1244,2.49,-0.08,2:0
0,1245,2.44,0.07,2:0
0,1246,2.51,0.21,2:0
0,1247,2.22,0.28,2:0
0,1248,2.33,0.26,2:0
0,1249,2.44,0.19,2:0
0,1250,2.57,0.06,2:0
0,1251,2.49,0.17,2:0
0,1252,2.44,0.01,2:0
0,1253,2.33,0.01,2:0
0,1254,2.18,0.02,2:0
0,1255,2.12,0.11,2:0
0,1256,2.41,0.10,2:0
0,1257,2.27,0.13,2:0
0,1258,2.32,0.06,2:0
0,1259,2.16,-0.04,2:0
0,1260,2.30,0.10,2:0
0,1261,2.23,0.10,2:0
0,1262,2.21,0.06,2:0
0,1263,2.08,0.35,2:0
0,1264,2.13,0.19,2:0
0,1265,2.05,-0.06,2:0
0,1266,1.82,0.14,2:0
0,1267,2.07,0.37,2:0
0,1268,2.16,0.14,2:0
0,1269,2.13,0.26,2:0
0,1270,2.02,0.15,2:0
0,1271,2.11,0.30,2:0
0,1272,2.52,0.29,2:0
0,1273,2.43,0.32,2:0
0,1274,2.45,0.09,2:0
0,1275,2.07,0.16,2:0
0,1276,2.24,0.22,2:0
0,1277,2.42,0.24,2:0
0,1278,2.46,0.17,3:0
0,1279,2.58,0.17,2:0
0,1280,2.64,0.28,3:0
0,1281,2.65,0.21,3:0
0,1282,2.51,0.17,3:0
0,1283,2.50,0.17,3:0
0,1284,2.50,0.18,3:0
0,1285,2.65,0.14,2:0
0,1286,2.50,-0.08,3:0
0,1287,2.54,-0.06,3:0
0,1288,2.39,0.15,2:0
0,1289,2.37,-0.01,2:0
0,1290,2.48,-0.04,2:0
0,1291,2.19,0.13,2:0
0,1292,2.40,-0.05,2:0
0,1293,2.26,-0.06,2:0
0,1294,2.33,0.01,2:0
0,1295,2.41,-0.01,2:0
0,1296,2.47,0.08,2:0
0,1297,2.48,0.06,3:0
0,1298,2.41,0.22,3:0
0,1299,2.54,0.24,3:0
0,1300,2.60,0.26,3:0
0,1301,2.61,0.41,3:0
0,1302,2.52,0.17,3:0
0,1303,2.78,0.18,3:0
0,1304,2.58,0.16,3:0
0,1305,2.65,0.17,3:0
0,1306,2.74,0.04,3:0
0,1307,2.55,0.02,3:0
0,1308,2.58,0.10,3:0
0,1309,2.47,0.13,2:0
0,1310,2.50,-0.04,2:0
0,1311,2.36,0.10,2:0
0,1312,2.56,0.14,3:0
0,1313,2.56,0.30,3:0
0,1314,2.54,0.28,3:0
0,1315,2.52,0.34,3:0
0,1316,2.58,0.31,3:0
0,1317,2.74,0.23,3:0
0,1318,2.71,0.12,3:0
0,1319,2.69,0.14,3:0
0,1320,2.66,0.06,3:0
0,1321,2.74,0.20,3:0
0,1322,2.75,0.36,3:0
0,1323,2.72,0.15,3:0
0,1324,2.69,0.32,3:0
0,1325,2.69,0.25,3:0
0,1326,2.70,0.43,3:0
0,1327,2.76,0.44,3:0
0,1328,2.72,0.47,3:0
0,1329,2.75,0.25,3:0
0,1330,2.70,0.45,3:0
0,1331,2.70,0.28,3:0
0,1332,2.53,0.37,3:0
0,1333,2.68,0.37,3:0
0,1334,2.57,0.32,3:0
0,1335,2.91,0.36,3:0
0,1336,2.72,0.41,3:0
0,1337,2.70,0.38,3:1
0,1338,2.63,0.58,3:1
0,1339,2.51,0.51,3:1
0,1340,2.49,0.72,3:1
0,1341,2.64,0.75,3:1
0,1342,2.50,0.61,2:1
0,1343,2.52,0.92,2:1
0,1344,2.55,0.72,3:1
0,1345,2.61,0.77,3:1
0,1346,2.63,0.84,3:1
0,1347,2.50,0.66,3:1
0,1348,2.72,0.70,3:1
0,1349,2.60,0.67,3:1
0,1350,2.52,0.66,3:1
0,1351,2.58,0.83,3:1
0,1352,2.75,0.73,3:1
0,1353,2.77,0.58,3:1
0,1354,2.85,0.75,3:1
0,1355,2.72,0.43,3:1
0,1356,2.72,0.44,3:1
0,1357,2.65,0.60,3:1
0,1358,2.68,0.59,3:1
0,1359,2.74,0.71,3:1
0,1360,2.86,0.63,3:1
0,1361,3.02,0.56,3:1
0,1362,2.95,0.54,3:1
0,1363,3.01,0.44,3:1
0,1364,2.95,0.42,3:0
0,1365,3.17,0.62,3:0
0,1366,2.84,0.28,3:0
0,1367,2.75,0.08,3:0
0,1368,2.96,0.42,3:0
0,1369,2.69,0.27,3:0
0,1370,2.76,0.19,3:0
0,1371,2.72,0.46,3:0
0,1372,2.62,0.49,3:0
0,1373,2.71,0.31,3:0
0,1374,2.69,0.48,3:0
0,1375,2.75,0.51,3:0
0,1376,2.61,0.34,3:0
0,1377,2.85,0.60,3:1
0,1378,2.60,0.57,3:0
0,1379,2.61,0.26,3:0
0,1380,2.74,0.63,3:0
0,1381,2.63,0.37,3:0
0,1382,2.76,0.38,3:0
0,1383,2.47,0.30,3:0
0,1384,2.74,0.38,3:0
0,1385,2.64,0.53,3:0
0,1386,2.53,0.42,3:0
0,1387,2.54,0.39,3:1
0,1388,2.29,0.55,3:1
0,1389,2.74,0.61,3:1
0,1390,2.72,0.52,3:1
0,1391,2.74,0.74,3:1
0,1392,2.51,0.43,3:1
0,1393,2.47,0.72,3:1
0,1394,2.85,0.61,3:1
0,1395,2.39,0.85,3:1
0,1396,2.56,0.87,3:1
0,1397,2.52,0.70,3:1
0,1398,2.61,0.68,3:1
0,1399,2.67,0.69,3:1
0,1400,2.43,0.95,3:1
0,1401,2.40,0.88,2:1
0,1402,2.45,0.66,2:1
0,1403,2.43,0.75,3:1
0,1404,2.36,0.64,2:1
0,1405,2.40,0.71,2:1
0,1406,2.49,0.64,2:1
0,1407,2.35,0.68,3:1
0,1408,2.67,0.92,3:1
0,1409,2.83,0.76,3:1
0,1410,2.74,0.87,3:1
0,1411,2.70,0.88,3:1
0,1412,2.85,0.90,3:1
0,1413,2.84,0.85,3:1
0,1414,2.92,0.60,3:1
0,1415,2.88,0.83,3:1
0,1416,2.71,0.75,3:1
0,1417,2.63,0.69,3:1
0,1418,2.67,0.71,3:1
0,1419,2.85,0.67,3:1
0,1420,2.86,0.59,3:1
0,1421,2.90,0.66,3:1
0,1422,3.06,0.66,3:1
0,1423,2.77,0.56,3:1
0,1424,2.95,0.65,3:1
0,1425,3.07,0.51,3:1
0,1426,3.15,0.53,3:1
0,1427,3.13,0.56,3:1
0,1428,3.17,0.63,3:1
0,1429,2.98,0.46,3:1
0,1430,2.84,0.47,3:1
0,1431,2.90,0.27,3:1
0,1432,2.93,0.55,3:1
0,1433,2.82,0.51,3:1
0,1434,2.89,0.80,3:1
0,1435,2.88,0.71,3:1
0,1436,2.84,0.67,3:1
0,1437,2.98,0.74,3:1
0,1438,2.76,0.86,3:1
0,1439,2.69,0.90,3:1
0,1440,2.88,0.97,3:1
0,1441,2.68,0.87,3:1
0,1442,2.72,0.83,3:1
0,1443,2.93,0.82,3:1
0,1444,2.78,0.92,3:1
0,1445,2.91,0.86,3:1
0,1446,2.88,0.65,3:1
0,1447,2.88,0.74,3:1
0,1448,3.01,0.66,3:1
0,1449,2.81,0.70,3:1
0,1450,2.92,0.79,3:1
0,1451,2.90,0.92,3:1
0,1452,2.72,0.60,3:1
0,1453,2.89,0.62,3:1
0,1454,2.67,0.89,3:1
0,1455,2.66,0.69,3:1
0,1456,2.64,0.78,3:1
0,1457,2.47,0.73,3:1
0,1458,2.70,0.44,3:1
0,1459,2.70,0.49,3:1
0,1460,2.65,0.70,3:1
0,1461,2.63,0.59,3:1
0,1462,2.71,0.65,3:1
0,1463,2.75,0.71,3:1
0,1464,2.56,0.79,3:1
0,1465,2.42,0.93,3:1
0,1466,2.62,1.07,2:1
0,1467,2.51,0.93,3:1
0,1468,2.57,0.95,3:1
0,1469,2.66,1.02,3:1
0,1470,2.44,0.95,3:1
0,1471,2.69,1.13,3:1
0,1472,2.57,1.17,3:1
0,1473,2.60,0.89,3:1
0,1474,2.63,0.82,3:1
0,1475,2.79,0.84,3:1
0,1476,2.74,0.69,3:1
0,1477,2.78,0.73,3:1
0,1478,2.79,0.75,3:1
0,1479,2.94,0.79,3:1
0,1480,2.89,0.94,3:1
0,1481,2.84,0.89,3:1
0,1482,2.78,0.94,3:1
0,1483,2.81,0.86,3:1
0,1484,2.79,1.02,3:1
0,1485,2.79,0.87,3:1
0,1486,2.94,1.01,3:1
0,1487,2.97,0.92,3:1
0,1488,3.10,1.00,3:1
0,1489,3.11,1.02,3:1
0,1490,2.91,1.01,3:1
0,1491,2.92,0.79,3:1
0,1492,2.89,0.83,3:1
0,1493,3.08,0.70,3:1
0,1494,3.05,0.82,3:1
0,1495,3.05,1.00,3:1
0,1496,3.32,0.90,3:1
0,1497,2.86,0.71,3:1
0,1498,3.07,0.73,3:1
0,1499,3.13,0.95,3:1
0,1500,3.10,0.75,3:1
0,1501,3.10,0.72,3:1
0,1502,2.92,1.01,3:1
0,1503,2.93,0.88,3:1
0,1504,3.11,1.07,3:1
0,1505,3.02,1.09,3:1
0,1506,2.88,1.13,3:1
0,1507,3.10,1.16,3:1
0,1508,3.11,1.06,3:1
0,1509,3.02,0.95,3:1
0,1510,3.07,1.06,3:1
0,1511,3.11,1.31,3:1
0,1512,2.92,1.22,3:1
0,1513,2.82,1.03,3:1
0,1514,3.04,1.10,3:1
0,1515,3.04,1.15,3:1
0,1516,3.04,1.26,3:1
0,1517,2.90,1.26,3:1
0,1518,3.21,1.20,3:1
0,1519,3.05,1.09,3:1
0,1520,3.13,1.10,3:1
0,1521,3.23,1.07,3:1
0,1522,3.13,1.27,3:1
0,1523,3.20,1.24,3:1
0,1524,3.13,1.16,3:1
0,1525,3.02,1.22,3:1
0,1526,2.99,1.16,3:1
0,1527,3.20,1.27,3:1
0,1528,3.33,1.13,3:1
0,1529,3.45,1.31,3:1
0,1530,3.32,1.27,3:1
0,1531,3.30,1.24,3:1
0,1532,3.24,1.15,3:1
0,1533,3.50,1.26,3:1
0,1534,3.13,1.21,3:1
0,1535,3.65,1.46,3:1
0,1536,3.56,1.24,3:1
0,1537,3.43,1.43,3:1
0,1538,3.32,1.26,3:1
0,1539,3.28,1.39,3:1
0,1540,3.45,1.37,3:1
0,1541,3.42,1.16,3:1
0,1542,3.50,1.28,3:1
0,1543,3.49,1.16,3:1
0,1544,3.39,1.35,4:1
0,1545,3.52,1.28,4:1
0,1546,3.56,1.43,4:1
0,1547,3.87,1.20,4:1
0,1548,3.85,1.09,4:1
0,1549,3.90,1.17,4:1
0,1550,3.82,1.16,4:1
0,1551,3.71,1.19,4:1
0,1552,3.75,1.11,4:1
0,1553,3.74,1.24,4:1
0,1554,3.66,1.03,4:1
0,1555,3.81,1.14,4:1
0,1556,3.61,1.06,4:1
0,1557,3.76,1.15,4:1
0,1558,3.72,1.23,4:1
0,1559,3.52,1.10,4:1
0,1560,3.85,1.18,4:1
0,1561,3.54,1.27,4:1
0,1562,3.56,1.00,4:1
0,1563,3.64,1.02,4:1
0,1564,3.69,0.88,4:1
0,1565,3.52,1.04,4:1
0,1566,3.68,0.79,4:1
0,1567,3.70,1.04,4:1
0,1568,3.78,0.88,4:1
0,1569,3.73,0.89,4:1
0,1570,3.89,0.69,4:1
0,1571,3.82,0.97,4:1
0,1572,3.74,0.63,4:1
0,1573,3.59,0.58,4:1
0,1574,3.86,0.76,4:1
0,1575,3.51,0.64,4:1
0,1576,3.57,0.59,4:1
0,1577,3.61,0.72,4:1
0,1578,3.68,0.53,4:1
0,1579,3.70,0.47,4:0
0,1580,3.53,0.54,4:1
0,1581,3.59,0.37,4:0
0,1582,3.85,0.24,4:0
0,1583,3.73,0.36,4:0
0,1584,3.73,0.35,4:0
0,1585,3.66,0.29,4:0
0,1586,3.79,0.34,4:0
0,1587,3.64,0.68,4:0
0,1588,3.75,0.38,4:1
0,1589,3.83,0.31,4:0
0,1590,3.94,0.45,4:0
0,1591,3.74,0.41,4:0
0,1592,3.86,0.50,4:0
0,1593,3.90,0.45,4:0
0,1594,3.75,0.31,4:0
0,1595,3.72,0.04,4:0
0,1596,3.92,0.10,4:0
0,1597,3.95,0.25,4:0
0,1598,3.70,0.02,4:0
0,1599,3.49,0.17,4:0
0,1600,3.55,-0.05,4:0
0,1601,3.53,0.02,4:0
0,1602,3.60,0.16,4:0
0,1603,3.61,0.05,4:0
0,1604,3.72,0.17,4:0
0,1605,3.72,0.11,4:0
0,1606,3.49,0.24,4:0
0,1607,3.67,0.15,4:0
0,1608,3.58,0.08,4:0
0,1609,3.66,-0.12,4:0
0,1610,3.66,0.24,4:0
0,1611,3.61,0.19,4:0
0,1612,3.81,0.23,4:0
0,1613,3.71,0.32,4:0
0,1614,4.03,0.35,4:0
0,1615,3.53,0.48,4:0
0,1616,3.73,0.02,4:0
0,1617,3.67,0.33,4:0
0,1618,3.62,0.23,4:0
0,1619,3.52,0.16,4:0
0,1620,3.94,0.09,4:0
0,1621,3.88,0.20,4:0
0,1622,3.68,0.15,4:0
0,1623,3.80,0.05,4:0
0,1624,3.43,0.22,4:0
0,1625,3.51,0.19,3:0
0,1626,3.42,0.03,3:0
0,1627,3.33,0.18,3:0
0,1628,3.25,0.09,3:0
0,1629,3.42,0.20,3:0
0,1630,3.25,0.02,3:0
0,1631,3.10,0.03,3:0
0,1632,3.06,-0.11,3:0
0,1633,3.22,0.04,3:0
0,1634,2.94,0.08,3:0
0,1635,3.24,0.09,3:0
0,1636,3.35,0.33,3:0
0,1637,3.49,0.28,3:0
0,1638,3.14,0.42,3:0
0,1639,3.40,0.32,3:0
0,1640,3.27,0.19,3:0
0,1641,3.29,0.08,3:0
0,1642,3.42,-0.03,3:0
0,1643,3.36,0.09,3:0
0,1644,3.57,0.21,3:0
0,1645,3.22,0.09,3:0
0,1646,3.46,0.11,3:0
0,1647,3.09,0.16,3:0
0,1648,3.35,0.03,3:0
0,1649,3.45,-0.10,3:0
0,1650,3.47,-0.04,4:0
0,1651,3.31,0.31,3:0
0,1652,3.58,0.09,3:0
0,1653,3.59,0.07,4:0
0,1654,3.64,0.11,4:0
0,1655,3.52,0.16,4:0
0,1656,3.50,0.15,4:0
0,1657,3.64,0.06,4:0
0,1658,3.79,0.13,4:0
0,1659,3.70,0.14,4:0
0,1660,3.81,0.10,4:0
0,1661,3.66,0.13,4:0
0,1662,3.57,-0.06,4:0
0,1663,3.58,-0.04,4:0
0,1664,3.66,-0.14,4:0
0,1665,3.61,-0.12,4:0
0,1666,3.64,-0.04,4:0
0,1667,3.79,0.16,4:0
0,1668,3.68,0.13,4:0
0,1669,3.63,0.45,4:0
0,1670,3.72,0.19,4:0
0,1671,3.62,0.30,4:0
0,1672,3.49,0.29,4:0
0,1673,3.44,0.30,3:0
0,1674,3.40,0.44,3:0
0,1675,3.47,0.37,3:0
0,1676,3.59,0.37,3:0
0,1677,3.45,0.22,3:0
0,1678,3.35,0.07,3:0
0,1679,3.48,0.21,3:0
0,1680,3.40,0.39,3:0
0,1681,3.58,0.35,3:0
0,1682,3.49,0.22,3:0
0,1683,3.44,0.47,3:0
0,1684,3.40,0.43,3:0
0,1685,3.59,0.34,4:0
0,1686,3.39,0.56,3:1
0,1687,3.57,0.55,3:0
0,1688,3.34,0.55,3:1
0,1689,3.48,0.57,3:0
0,1690,3.60,0.37,3:0
0,1691,3.30,0.50,3:0
0,1692,3.37,0.48,3:0
0,1693,3.32,0.61,3:0
0,1694,3.21,0.14,3:0
0,1695,3.54,0.26,3:0
0,1696,3.43,0.21,3:0
